Postcode,School count,Education sector,School number,Name,Longitude,Latitude,medianSoldPrice,numberSold
3127,10,Government,2778,Surrey Hills Primary School,145.10090300000002,-37.825534000000005,1880000.0,141.0
3127,10,Government,2778,Surrey Hills Primary School,145.10090300000002,-37.825534000000005,1880000.0,141.0
3127,10,Government,3943,Mont Albert Primary School,145.10272700000002,-37.813078999999995,1880000.0,141.0
3127,10,Government,3943,Mont Albert Primary School,145.10272700000002,-37.813078999999995,1880000.0,141.0
3127,10,Government,4314,Chatham Primary School,145.091603,-37.817646999999994,1880000.0,141.0
3127,10,Government,4314,Chatham Primary School,145.091603,-37.817646999999994,1880000.0,141.0
3127,10,Catholic,653,Our Holy Redeemer School,145.100085,-37.820319,1880000.0,141.0
3127,10,Catholic,653,Our Holy Redeemer School,145.100085,-37.820319,1880000.0,141.0
3127,10,Catholic,1569,Our Lady of Perpetual Succour School,145.111389,-37.830057000000004,1880000.0,141.0
3127,10,Catholic,1569,Our Lady of Perpetual Succour School,145.111389,-37.830057000000004,1880000.0,141.0
3128,10,Government,5419,Roberts McCubbin Primary School,145.125206,-37.834767,1265000.0,103.0
3128,10,Government,5419,Roberts McCubbin Primary School,145.125206,-37.834767,1265000.0,103.0
3128,10,Government,7635,Box Hill High School,145.13720800000002,-37.820003,1265000.0,103.0
3128,10,Government,7635,Box Hill High School,145.13720800000002,-37.820003,1265000.0,103.0
3128,10,Catholic,1272,St Francis Xavier's School,145.131493,-37.818494,1265000.0,103.0
3128,10,Catholic,1272,St Francis Xavier's School,145.131493,-37.818494,1265000.0,103.0
3128,10,Catholic,1287,Our Lady of Sion College,145.129918,-37.818348,1265000.0,103.0
3128,10,Catholic,1287,Our Lady of Sion College,145.129918,-37.818348,1265000.0,103.0
3128,10,Independent,1304,Kingswood College,145.118628,-37.832777,1265000.0,103.0
3128,10,Independent,1304,Kingswood College,145.118628,-37.832777,1265000.0,103.0
3129,10,Government,4717,Box Hill North Primary School,145.123311,-37.800792,1378000.0,69.0
3129,10,Government,4717,Box Hill North Primary School,145.123311,-37.800792,1378000.0,69.0
3129,10,Government,4816,Kerrimuir Primary School,145.135249,-37.803678999999995,1378000.0,69.0
3129,10,Government,4816,Kerrimuir Primary School,145.135249,-37.803678999999995,1378000.0,69.0
3129,10,Government,7050,Box Hill Senior Secondary College,145.111907,-37.809243,1378000.0,69.0
3129,10,Government,7050,Box Hill Senior Secondary College,145.111907,-37.809243,1378000.0,69.0
3129,10,Government,7954,Koonung Secondary College,145.11756100000002,-37.80219,1378000.0,69.0
3129,10,Government,7954,Koonung Secondary College,145.11756100000002,-37.80219,1378000.0,69.0
3129,10,Independent,1728,Berengarra School,145.132142,-37.80388,1378000.0,69.0
3129,10,Independent,1728,Berengarra School,145.132142,-37.80388,1378000.0,69.0
3130,33,Government,2923,Blackburn Primary School,145.15669599999998,-37.816565999999995,1160000.0,109.0
3130,33,Government,2923,Blackburn Primary School,145.15669599999998,-37.816565999999995,1160000.0,109.0
3130,33,Government,2923,Blackburn Primary School,145.15669599999998,-37.816565999999995,1160000.0,109.0
3130,33,Government,4715,Old Orchard Primary School,145.152511,-37.807567999999996,1160000.0,109.0
3130,33,Government,4715,Old Orchard Primary School,145.152511,-37.807567999999996,1160000.0,109.0
3130,33,Government,4715,Old Orchard Primary School,145.152511,-37.807567999999996,1160000.0,109.0
3130,33,Government,4860,Blackburn Lake Primary School,145.166097,-37.827601,1160000.0,109.0
3130,33,Government,4860,Blackburn Lake Primary School,145.166097,-37.827601,1160000.0,109.0
3130,33,Government,4860,Blackburn Lake Primary School,145.166097,-37.827601,1160000.0,109.0
3130,33,Government,4863,Laburnum Primary School,145.139208,-37.827098,1160000.0,109.0
3130,33,Government,4863,Laburnum Primary School,145.139208,-37.827098,1160000.0,109.0
3130,33,Government,4863,Laburnum Primary School,145.139208,-37.827098,1160000.0,109.0
3130,33,Government,5285,Orchard Grove Primary School,145.146528,-37.84023,1160000.0,109.0
3130,33,Government,5285,Orchard Grove Primary School,145.146528,-37.84023,1160000.0,109.0
3130,33,Government,5285,Orchard Grove Primary School,145.146528,-37.84023,1160000.0,109.0
3130,33,Government,5511,Aurora School,145.1507912,-37.84017872,1160000.0,109.0
3130,33,Government,5511,Aurora School,145.1507912,-37.84017872,1160000.0,109.0
3130,33,Government,5511,Aurora School,145.1507912,-37.84017872,1160000.0,109.0
3130,33,Government,5530,Whitehorse Primary School,145.16698630000002,-37.80746673,1160000.0,109.0
3130,33,Government,5530,Whitehorse Primary School,145.16698630000002,-37.80746673,1160000.0,109.0
3130,33,Government,5530,Whitehorse Primary School,145.16698630000002,-37.80746673,1160000.0,109.0
3130,33,Government,7610,Blackburn High School,145.149893,-37.81037,1160000.0,109.0
3130,33,Government,7610,Blackburn High School,145.149893,-37.81037,1160000.0,109.0
3130,33,Government,7610,Blackburn High School,145.149893,-37.81037,1160000.0,109.0
3130,33,Catholic,1522,St Thomas The Apostle School,145.157434,-37.823246999999995,1160000.0,109.0
3130,33,Catholic,1522,St Thomas The Apostle School,145.157434,-37.823246999999995,1160000.0,109.0
3130,33,Catholic,1522,St Thomas The Apostle School,145.157434,-37.823246999999995,1160000.0,109.0
3130,33,Catholic,1628,St Luke the Evangelist School,145.146714,-37.835551,1160000.0,109.0
3130,33,Catholic,1628,St Luke the Evangelist School,145.146714,-37.835551,1160000.0,109.0
3130,33,Catholic,1628,St Luke the Evangelist School,145.146714,-37.835551,1160000.0,109.0
3130,33,Catholic,1652,St Philip's School,145.166588,-37.807643,1160000.0,109.0
3130,33,Catholic,1652,St Philip's School,145.166588,-37.807643,1160000.0,109.0
3130,33,Catholic,1652,St Philip's School,145.166588,-37.807643,1160000.0,109.0
3131,8,Government,4808,Mount Pleasant Road Nunawading Primary School,145.180091,-37.828587,996000.0,116.0
3131,8,Government,4808,Mount Pleasant Road Nunawading Primary School,145.180091,-37.828587,996000.0,116.0
3131,8,Government,4881,Parkmore Primary School,145.177183,-37.843844,996000.0,116.0
3131,8,Government,4881,Parkmore Primary School,145.177183,-37.843844,996000.0,116.0
3131,8,Independent,1508,Nunawading Christian College-Primary,145.17005,-37.82192,996000.0,116.0
3131,8,Independent,1508,Nunawading Christian College-Primary,145.17005,-37.82192,996000.0,116.0
3131,8,Independent,1712,Nunawading Christian College-Secondary,145.16901830000003,-37.82254717,996000.0,116.0
3131,8,Independent,1712,Nunawading Christian College-Secondary,145.16901830000003,-37.82254717,996000.0,116.0
3132,5,Government,2904,Mitcham Primary School,145.19271899999998,-37.808986,1018000.0,167.0
3132,5,Government,4844,Antonio Park Primary School,145.206002,-37.816188000000004,1018000.0,167.0
3132,5,Government,5431,Rangeview Primary School,145.206302,-37.829577,1018000.0,167.0
3132,5,Government,8744,Mullauna Secondary College,145.190155,-37.807109000000004,1018000.0,167.0
3132,5,Catholic,1407,St John's School,145.190401,-37.817445,1018000.0,167.0
3133,18,Government,1022,Vermont Primary School,145.194296,-37.837359,1215000.0,112.0
3133,18,Government,1022,Vermont Primary School,145.194296,-37.837359,1215000.0,112.0
3133,18,Government,5025,Vermont South Special School,145.180596,-37.85114,1215000.0,112.0
3133,18,Government,5025,Vermont South Special School,145.180596,-37.85114,1215000.0,112.0
3133,18,Government,5113,Livingstone Primary School,145.18067,-37.85289,1215000.0,112.0
3133,18,Government,5113,Livingstone Primary School,145.18067,-37.85289,1215000.0,112.0
3133,18,Government,5157,Weeden Heights Primary School,145.177637,-37.859159999999996,1215000.0,112.0
3133,18,Government,5157,Weeden Heights Primary School,145.177637,-37.859159999999996,1215000.0,112.0
3133,18,Government,8420,Vermont Secondary College,145.199701,-37.844117,1215000.0,112.0
3133,18,Government,8420,Vermont Secondary College,145.199701,-37.844117,1215000.0,112.0
3133,18,Catholic,1592,Emmaus College,145.17410700000002,-37.84779,1215000.0,112.0
3133,18,Catholic,1592,Emmaus College,145.17410700000002,-37.84779,1215000.0,112.0
3133,18,Catholic,1663,St Timothy's School,145.183654,-37.840389,1215000.0,112.0
3133,18,Catholic,1663,St Timothy's School,145.183654,-37.840389,1215000.0,112.0
3133,18,Catholic,1681,St James' School,145.20969,-37.836748,1215000.0,112.0
3133,18,Catholic,1681,St James' School,145.20969,-37.836748,1215000.0,112.0
3133,18,Catholic,1751,Holy Saviour Parish School,145.175038,-37.862336,1215000.0,112.0
3133,18,Catholic,1751,Holy Saviour Parish School,145.175038,-37.862336,1215000.0,112.0
3134,48,Government,3476,Warranwood Primary School,145.246981,-37.774347,1000000.0,48.0
3134,48,Government,3476,Warranwood Primary School,145.246981,-37.774347,1000000.0,48.0
3134,48,Government,3476,Warranwood Primary School,145.246981,-37.774347,1000000.0,48.0
3134,48,Government,3476,Warranwood Primary School,145.246981,-37.774347,1000000.0,48.0
3134,48,Government,4120,Ringwood North Primary School,145.230739,-37.79313,1000000.0,48.0
3134,48,Government,4120,Ringwood North Primary School,145.230739,-37.79313,1000000.0,48.0
3134,48,Government,4120,Ringwood North Primary School,145.230739,-37.79313,1000000.0,48.0
3134,48,Government,4120,Ringwood North Primary School,145.230739,-37.79313,1000000.0,48.0
3134,48,Government,4886,Mullum Primary School,145.239443,-37.797737,1000000.0,48.0
3134,48,Government,4886,Mullum Primary School,145.239443,-37.797737,1000000.0,48.0
3134,48,Government,4886,Mullum Primary School,145.239443,-37.797737,1000000.0,48.0
3134,48,Government,4886,Mullum Primary School,145.239443,-37.797737,1000000.0,48.0
3134,48,Government,4911,Ringwood Heights Primary School,145.21721200000002,-37.804226,1000000.0,48.0
3134,48,Government,4911,Ringwood Heights Primary School,145.21721200000002,-37.804226,1000000.0,48.0
3134,48,Government,4911,Ringwood Heights Primary School,145.21721200000002,-37.804226,1000000.0,48.0
3134,48,Government,4911,Ringwood Heights Primary School,145.21721200000002,-37.804226,1000000.0,48.0
3134,48,Government,5121,Kalinda Primary School,145.254827,-37.7893,1000000.0,48.0
3134,48,Government,5121,Kalinda Primary School,145.254827,-37.7893,1000000.0,48.0
3134,48,Government,5121,Kalinda Primary School,145.254827,-37.7893,1000000.0,48.0
3134,48,Government,5121,Kalinda Primary School,145.254827,-37.7893,1000000.0,48.0
3134,48,Government,8185,Norwood Secondary College,145.237605,-37.799752000000005,1000000.0,48.0
3134,48,Government,8185,Norwood Secondary College,145.237605,-37.799752000000005,1000000.0,48.0
3134,48,Government,8185,Norwood Secondary College,145.237605,-37.799752000000005,1000000.0,48.0
3134,48,Government,8185,Norwood Secondary College,145.237605,-37.799752000000005,1000000.0,48.0
3134,48,Government,8270,Ringwood Secondary College,145.239147,-37.816606,1000000.0,48.0
3134,48,Government,8270,Ringwood Secondary College,145.239147,-37.816606,1000000.0,48.0
3134,48,Government,8270,Ringwood Secondary College,145.239147,-37.816606,1000000.0,48.0
3134,48,Government,8270,Ringwood Secondary College,145.239147,-37.816606,1000000.0,48.0
3134,48,Catholic,1342,Our Lady of Perpetual Help School,145.232182,-37.816423,1000000.0,48.0
3134,48,Catholic,1342,Our Lady of Perpetual Help School,145.232182,-37.816423,1000000.0,48.0
3134,48,Catholic,1342,Our Lady of Perpetual Help School,145.232182,-37.816423,1000000.0,48.0
3134,48,Catholic,1342,Our Lady of Perpetual Help School,145.232182,-37.816423,1000000.0,48.0
3134,48,Catholic,1608,Aquinas College,145.234935,-37.823058,1000000.0,48.0
3134,48,Catholic,1608,Aquinas College,145.234935,-37.823058,1000000.0,48.0
3134,48,Catholic,1608,Aquinas College,145.234935,-37.823058,1000000.0,48.0
3134,48,Catholic,1608,Aquinas College,145.234935,-37.823058,1000000.0,48.0
3134,48,Independent,1658,Yarra Valley Grammar,145.258164,-37.783701,1000000.0,48.0
3134,48,Independent,1658,Yarra Valley Grammar,145.258164,-37.783701,1000000.0,48.0
3134,48,Independent,1658,Yarra Valley Grammar,145.258164,-37.783701,1000000.0,48.0
3134,48,Independent,1658,Yarra Valley Grammar,145.258164,-37.783701,1000000.0,48.0
3134,48,Independent,1706,Melbourne Rudolf Steiner School,145.24881100000002,-37.777221000000004,1000000.0,48.0
3134,48,Independent,1706,Melbourne Rudolf Steiner School,145.24881100000002,-37.777221000000004,1000000.0,48.0
3134,48,Independent,1706,Melbourne Rudolf Steiner School,145.24881100000002,-37.777221000000004,1000000.0,48.0
3134,48,Independent,1706,Melbourne Rudolf Steiner School,145.24881100000002,-37.777221000000004,1000000.0,48.0
3134,48,Catholic,1747,Holy Spirit School,145.236917,-37.793231,1000000.0,48.0
3134,48,Catholic,1747,Holy Spirit School,145.236917,-37.793231,1000000.0,48.0
3134,48,Catholic,1747,Holy Spirit School,145.236917,-37.793231,1000000.0,48.0
3134,48,Catholic,1747,Holy Spirit School,145.236917,-37.793231,1000000.0,48.0
3135,14,Government,4702,Eastwood Primary School,145.252949,-37.817239,866000.0,107.0
3135,14,Government,4702,Eastwood Primary School,145.252949,-37.817239,866000.0,107.0
3135,14,Government,4819,Heathmont East Primary School,145.257688,-37.830346,866000.0,107.0
3135,14,Government,4819,Heathmont East Primary School,145.257688,-37.830346,866000.0,107.0
3135,14,Government,5045,Marlborough Primary School,145.23294199999998,-37.836412,866000.0,107.0
3135,14,Government,5045,Marlborough Primary School,145.23294199999998,-37.836412,866000.0,107.0
3135,14,Government,5075,Tinternvale Primary School,145.265345,-37.818406,866000.0,107.0
3135,14,Government,5075,Tinternvale Primary School,145.265345,-37.818406,866000.0,107.0
3135,14,Government,5478,Great Ryrie Primary School,145.237626,-37.823797,866000.0,107.0
3135,14,Government,5478,Great Ryrie Primary School,145.237626,-37.823797,866000.0,107.0
3135,14,Government,8816,Heathmont College,145.2321036,-37.83842619,866000.0,107.0
3135,14,Government,8816,Heathmont College,145.2321036,-37.83842619,866000.0,107.0
3135,14,Independent,1080,Tintern Grammar,145.25669,-37.815515000000005,866000.0,107.0
3135,14,Independent,1080,Tintern Grammar,145.25669,-37.815515000000005,866000.0,107.0
3136,52,Government,2900,Croydon Primary School,145.281321,-37.793171,760000.0,73.0
3136,52,Government,2900,Croydon Primary School,145.281321,-37.793171,760000.0,73.0
3136,52,Government,2900,Croydon Primary School,145.281321,-37.793171,760000.0,73.0
3136,52,Government,2900,Croydon Primary School,145.281321,-37.793171,760000.0,73.0
3136,52,Government,4219,Yarra Road Primary School,145.27222700000002,-37.766401,760000.0,73.0
3136,52,Government,4219,Yarra Road Primary School,145.27222700000002,-37.766401,760000.0,73.0
3136,52,Government,4219,Yarra Road Primary School,145.27222700000002,-37.766401,760000.0,73.0
3136,52,Government,4219,Yarra Road Primary School,145.27222700000002,-37.766401,760000.0,73.0
3136,52,Government,4879,Ainslie Parklands Primary School,145.264244,-37.793786,760000.0,73.0
3136,52,Government,4879,Ainslie Parklands Primary School,145.264244,-37.793786,760000.0,73.0
3136,52,Government,4879,Ainslie Parklands Primary School,145.264244,-37.793786,760000.0,73.0
3136,52,Government,4879,Ainslie Parklands Primary School,145.264244,-37.793786,760000.0,73.0
3136,52,Government,4916,Ruskin Park Primary School,145.29616000000001,-37.798944,760000.0,73.0
3136,52,Government,4916,Ruskin Park Primary School,145.29616000000001,-37.798944,760000.0,73.0
3136,52,Government,4916,Ruskin Park Primary School,145.29616000000001,-37.798944,760000.0,73.0
3136,52,Government,4916,Ruskin Park Primary School,145.29616000000001,-37.798944,760000.0,73.0
3136,52,Government,5132,Dorset Primary School,145.285748,-37.810084,760000.0,73.0
3136,52,Government,5132,Dorset Primary School,145.285748,-37.810084,760000.0,73.0
3136,52,Government,5132,Dorset Primary School,145.285748,-37.810084,760000.0,73.0
3136,52,Government,5132,Dorset Primary School,145.285748,-37.810084,760000.0,73.0
3136,52,Government,5210,Croydon Special Developmental School,145.28078100000002,-37.815627,760000.0,73.0
3136,52,Government,5210,Croydon Special Developmental School,145.28078100000002,-37.815627,760000.0,73.0
3136,52,Government,5210,Croydon Special Developmental School,145.28078100000002,-37.815627,760000.0,73.0
3136,52,Government,5210,Croydon Special Developmental School,145.28078100000002,-37.815627,760000.0,73.0
3136,52,Government,5255,Croydon Hills Primary School,145.272045,-37.776679,760000.0,73.0
3136,52,Government,5255,Croydon Hills Primary School,145.272045,-37.776679,760000.0,73.0
3136,52,Government,5255,Croydon Hills Primary School,145.272045,-37.776679,760000.0,73.0
3136,52,Government,5255,Croydon Hills Primary School,145.272045,-37.776679,760000.0,73.0
3136,52,Government,7757,Croydon Community School,145.278928,-37.798421999999995,760000.0,73.0
3136,52,Government,7757,Croydon Community School,145.278928,-37.798421999999995,760000.0,73.0
3136,52,Government,7757,Croydon Community School,145.278928,-37.798421999999995,760000.0,73.0
3136,52,Government,7757,Croydon Community School,145.278928,-37.798421999999995,760000.0,73.0
3136,52,Government,8912,Melba Secondary College,145.262016,-37.795522999999996,760000.0,73.0
3136,52,Government,8912,Melba Secondary College,145.262016,-37.795522999999996,760000.0,73.0
3136,52,Government,8912,Melba Secondary College,145.262016,-37.795522999999996,760000.0,73.0
3136,52,Government,8912,Melba Secondary College,145.262016,-37.795522999999996,760000.0,73.0
3136,52,Catholic,1509,Sacred Heart School,145.272793,-37.79749,760000.0,73.0
3136,52,Catholic,1509,Sacred Heart School,145.272793,-37.79749,760000.0,73.0
3136,52,Catholic,1509,Sacred Heart School,145.272793,-37.79749,760000.0,73.0
3136,52,Catholic,1509,Sacred Heart School,145.272793,-37.79749,760000.0,73.0
3136,52,Independent,1633,Luther College,145.272909,-37.782963,760000.0,73.0
3136,52,Independent,1633,Luther College,145.272909,-37.782963,760000.0,73.0
3136,52,Independent,1633,Luther College,145.272909,-37.782963,760000.0,73.0
3136,52,Independent,1633,Luther College,145.272909,-37.782963,760000.0,73.0
3136,52,Independent,1789,Good Shepherd Lutheran Primary School,145.26861499999998,-37.782683,760000.0,73.0
3136,52,Independent,1789,Good Shepherd Lutheran Primary School,145.26861499999998,-37.782683,760000.0,73.0
3136,52,Independent,1789,Good Shepherd Lutheran Primary School,145.26861499999998,-37.782683,760000.0,73.0
3136,52,Independent,1789,Good Shepherd Lutheran Primary School,145.26861499999998,-37.782683,760000.0,73.0
3136,52,Independent,1836,Village School,145.294493,-37.763749,760000.0,73.0
3136,52,Independent,1836,Village School,145.294493,-37.763749,760000.0,73.0
3136,52,Independent,1836,Village School,145.294493,-37.763749,760000.0,73.0
3136,52,Independent,1836,Village School,145.294493,-37.763749,760000.0,73.0
3138,10,Government,4937,Pembroke Primary School,145.327244,-37.796796,720000.0,343.0
3138,10,Government,5009,Manchester Primary School,145.308401,-37.772265999999995,720000.0,343.0
3138,10,Government,5011,Bimbadeen Heights Primary School,145.3211445,-37.77376388,720000.0,343.0
3138,10,Government,5059,Mooroolbark East Primary School,145.33570500000002,-37.78680042,720000.0,343.0
3138,10,Government,5241,Rolling Hills Primary School,145.32684,-37.766514,720000.0,343.0
3138,10,Government,8071,Mooroolbark College,145.3142304,-37.77508326,720000.0,343.0
3138,10,Government,8815,Yarra Hills Secondary College,145.31618400000002,-37.78934,720000.0,343.0
3138,10,Catholic,1655,St Peter Julian Eymard,145.31751540000002,-37.787912799999994,720000.0,343.0
3138,10,Independent,1816,Billanook College,145.33887009999998,-37.78785168,720000.0,343.0
3138,10,Independent,1930,Yarralinda School,145.3250651,-37.76461019,720000.0,343.0
3140,8,Government,876,Lilydale Primary School,145.35406809999998,-37.75367357,718000.0,251.0
3140,8,Government,5057,Victoria Road Primary School,145.336107,-37.755181,718000.0,251.0
3140,8,Government,7219,Lilydale Heights College,145.34140680000002,-37.745822100000005,718000.0,251.0
3140,8,Government,7995,Lilydale High School,145.343917,-37.760697,718000.0,251.0
3140,8,Catholic,474,Mount Lilydale Mercy College,145.3577545,-37.75075881,718000.0,251.0
3140,8,Catholic,567,St Patrick's School,145.35261450000002,-37.75273475,718000.0,251.0
3140,8,Independent,2091,Cire Community School | Cire Training,145.350541,-37.757397,718000.0,251.0
3140,8,Independent,2104,Edinburgh College,145.351985,-37.784890000000004,718000.0,251.0
3141,5,Government,583,South Yarra Primary School,144.98561899999999,-37.841353000000005,1895000.0,141.0
3141,5,Government,8025,Melbourne High School,144.99531399999998,-37.836828999999994,1895000.0,141.0
3141,5,Independent,330,Christ Church Grammar School,144.985738,-37.838952,1895000.0,141.0
3141,5,Independent,509,Melbourne Girls Grammar,144.984803,-37.831692,1895000.0,141.0
3141,5,Independent,1999,Kamaruka,144.99767869999997,-37.83761581,1895000.0,141.0
3142,4,Government,3016,Toorak Primary School,145.00990900000002,-37.845076,4500000.0,131.0
3142,4,Independent,1116,St Catherine's School,145.021269,-37.838296,4500000.0,131.0
3142,4,Catholic,1226,Loreto Mandeville Hall,145.014892,-37.848193,4500000.0,131.0
3142,4,Catholic,1415,St Kevin's College,145.0246967,-37.8353971,4500000.0,131.0
3143,3,Government,2634,Armadale Primary School,145.017773,-37.852185999999996,2523000.0,81.0
3143,3,Independent,391,Lauriston Girls' School,145.02508899999998,-37.852317,2523000.0,81.0
3143,3,Independent,1773,The King David School,145.010495,-37.858226,2523000.0,81.0
3144,6,Government,1604,Malvern Central School,145.034401,-37.856009,2613000.0,112.0
3144,6,Government,1604,Malvern Central School,145.034401,-37.856009,2613000.0,112.0
3144,6,Catholic,956,De La Salle College,145.032183,-37.857677,2613000.0,112.0
3144,6,Catholic,956,De La Salle College,145.032183,-37.857677,2613000.0,112.0
3144,6,Catholic,1045,St Joseph's School,145.031163,-37.858069,2613000.0,112.0
3144,6,Catholic,1045,St Joseph's School,145.031163,-37.858069,2613000.0,112.0
3145,12,Government,2586,Malvern Primary School,145.03845800000002,-37.871592,1870000.0,224.0
3145,12,Government,2586,Malvern Primary School,145.03845800000002,-37.871592,1870000.0,224.0
3145,12,Government,4139,Lloyd Street Primary School,145.056108,-37.872415999999994,1870000.0,224.0
3145,12,Government,4139,Lloyd Street Primary School,145.056108,-37.872415999999994,1870000.0,224.0
3145,12,Government,4669,Malvern Valley Primary School,145.08149,-37.880703999999994,1870000.0,224.0
3145,12,Government,4669,Malvern Valley Primary School,145.08149,-37.880703999999994,1870000.0,224.0
3145,12,Government,8704,Glen Eira College,145.038006,-37.8857,1870000.0,224.0
3145,12,Government,8704,Glen Eira College,145.038006,-37.8857,1870000.0,224.0
3145,12,Catholic,1024,St Mary's School,145.052923,-37.873016,1870000.0,224.0
3145,12,Catholic,1024,St Mary's School,145.052923,-37.873016,1870000.0,224.0
3145,12,Independent,1711,The Currajong School,145.059946,-37.875953,1870000.0,224.0
3145,12,Independent,1711,The Currajong School,145.059946,-37.875953,1870000.0,224.0
3146,6,Government,1148,Glen Iris Primary School,145.065894,-37.860483,2100000.0,261.0
3146,6,Government,4170,Camberwell South Primary School,145.062612,-37.847905,2100000.0,261.0
3146,6,Independent,5,Korowa Anglican Girls' School,145.054637,-37.861453999999995,2100000.0,261.0
3146,6,Catholic,149,Sacre Coeur,145.051572,-37.861753,2100000.0,261.0
3146,6,Catholic,1311,St Roch's School,145.052313,-37.857364000000004,2100000.0,261.0
3146,6,Catholic,1354,St Cecilia's School,145.064602,-37.850094,2100000.0,261.0
3147,14,Government,4317,Ashburton Primary School,145.083622,-37.862199,1250000.0,77.0
3147,14,Government,4317,Ashburton Primary School,145.083622,-37.862199,1250000.0,77.0
3147,14,Government,4641,Solway Primary School,145.07283,-37.873238,1250000.0,77.0
3147,14,Government,4641,Solway Primary School,145.07283,-37.873238,1250000.0,77.0
3147,14,Government,5097,Ashwood School,145.10716200000002,-37.859665,1250000.0,77.0
3147,14,Government,5097,Ashwood School,145.10716200000002,-37.859665,1250000.0,77.0
3147,14,Government,5416,Parkhill Primary School,145.10687099999998,-37.86288,1250000.0,77.0
3147,14,Government,5416,Parkhill Primary School,145.10687099999998,-37.86288,1250000.0,77.0
3147,14,Government,8743,Ashwood High School,145.103328,-37.864527,1250000.0,77.0
3147,14,Government,8743,Ashwood High School,145.103328,-37.864527,1250000.0,77.0
3147,14,Catholic,1477,St Michael's School,145.08248400000002,-37.864128,1250000.0,77.0
3147,14,Catholic,1477,St Michael's School,145.08248400000002,-37.864128,1250000.0,77.0
3147,14,Independent,1852,Frank Dando Sports Academy,145.108886,-37.8668,1250000.0,77.0
3147,14,Independent,1852,Frank Dando Sports Academy,145.108886,-37.8668,1250000.0,77.0
3148,2,Catholic,1485,Salesian College,145.100257,-37.882735,991000.0,91.0
3148,2,Catholic,1529,St Mary Magdalen's Parish Primary School,145.101198,-37.879776,991000.0,91.0
3149,10,Government,3432,Mount Waverley Primary School,145.124111,-37.881266,1290000.0,361.0
3149,10,Government,4832,Mount Waverley Heights Primary School,145.11184,-37.888999,1290000.0,361.0
3149,10,Government,4874,Pinewood Primary School,145.142339,-37.890118,1290000.0,361.0
3149,10,Government,4903,Essex Heights Primary School,145.115635,-37.862991,1290000.0,361.0
3149,10,Government,4924,Syndal South Primary School,145.143301,-37.879086,1290000.0,361.0
3149,10,Government,5430,Mount Waverley North Primary School,145.141352,-37.868017,1290000.0,361.0
3149,10,Government,8105,Mount Waverley Secondary College,145.13231100000002,-37.869085999999996,1290000.0,361.0
3149,10,Independent,1267,Huntingtower School,145.13628799999998,-37.876740999999996,1290000.0,361.0
3149,10,Catholic,1565,Holy Family School,145.129634,-37.874255,1290000.0,361.0
3149,10,Catholic,1651,Avila College,145.133255,-37.874671,1290000.0,361.0
3150,42,Government,4923,Mount View Primary School,145.178805,-37.883485,1250000.0,168.0
3150,42,Government,4923,Mount View Primary School,145.178805,-37.883485,1250000.0,168.0
3150,42,Government,4968,Glenallen School,145.16174650000002,-37.8883595,1250000.0,168.0
3150,42,Government,4968,Glenallen School,145.16174650000002,-37.8883595,1250000.0,168.0
3150,42,Government,4986,Highvale Primary School,145.174068,-37.867021,1250000.0,168.0
3150,42,Government,4986,Highvale Primary School,145.174068,-37.867021,1250000.0,168.0
3150,42,Government,5010,Glendal Primary School,145.159037,-37.867082,1250000.0,168.0
3150,42,Government,5010,Glendal Primary School,145.159037,-37.867082,1250000.0,168.0
3150,42,Government,5038,Brandon Park Primary School,145.173248,-37.914319,1250000.0,168.0
3150,42,Government,5038,Brandon Park Primary School,145.173248,-37.914319,1250000.0,168.0
3150,42,Government,5094,Wheelers Hill Primary School,145.177594,-37.90017,1250000.0,168.0
3150,42,Government,5094,Wheelers Hill Primary School,145.177594,-37.90017,1250000.0,168.0
3150,42,Government,5105,Waverley Meadows Primary School,145.184278,-37.914752,1250000.0,168.0
3150,42,Government,5105,Waverley Meadows Primary School,145.184278,-37.914752,1250000.0,168.0
3150,42,Government,5111,Camelot Rise Primary School,145.187775,-37.865278,1250000.0,168.0
3150,42,Government,5111,Camelot Rise Primary School,145.187775,-37.865278,1250000.0,168.0
3150,42,Government,5151,Monash Special Developmental School,145.1657962,-37.9069788,1250000.0,168.0
3150,42,Government,5151,Monash Special Developmental School,145.1657962,-37.9069788,1250000.0,168.0
3150,42,Government,5176,Jells Park Primary School,145.192851,-37.902837,1250000.0,168.0
3150,42,Government,5176,Jells Park Primary School,145.192851,-37.902837,1250000.0,168.0
3150,42,Government,5425,Glen Waverley Primary School,145.167589,-37.874716,1250000.0,168.0
3150,42,Government,5425,Glen Waverley Primary School,145.167589,-37.874716,1250000.0,168.0
3150,42,Government,5436,Glen Waverley South Primary School,145.16761090000003,-37.89685885,1250000.0,168.0
3150,42,Government,5436,Glen Waverley South Primary School,145.16761090000003,-37.89685885,1250000.0,168.0
3150,42,Government,7647,Brentwood Secondary College,145.16634319999997,-37.89950842,1250000.0,168.0
3150,42,Government,7647,Brentwood Secondary College,145.16634319999997,-37.89950842,1250000.0,168.0
3150,42,Government,7918,Highvale Secondary College,145.17682,-37.865409,1250000.0,168.0
3150,42,Government,7918,Highvale Secondary College,145.17682,-37.865409,1250000.0,168.0
3150,42,Government,8474,Wheelers Hill Secondary College,145.18174299999998,-37.910126,1250000.0,168.0
